ID	freebayes	lofreq	Mutect2	sniper	strelka2	VarDict	VarScan
TB21B90051-D2ABF91RNF3-Y01K-6080	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TB21B90051-D2ABF91RNF3-Y01K-80100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TB21B90051-D2ABF91RNF3-Y01K-8040	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TB21B90051-D2ABF91RNF3-Y01K-8060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TB21B90051-D2ABF91RNF3-Y01K-8080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TB21B90102-D2ABF91RNF7-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90102-D2ABF91RNF7-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90102-D2ABF91RNF7-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90102-D2ABF91RNF7-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90102-D2ABF91RNF7-Y01K-40100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB21B90102-D2ABF91RNF7-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90102-D2ABF91RNF7-Y01K-4060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB21B90102-D2ABF91RNF7-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90102-D2ABF91RNF7-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90102-D2ABF91RNF7-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90102-D2ABF91RNF7-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90102-D2ABF91RNF7-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90102-D2ABF91RNF7-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90102-D2ABF91RNF7-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90102-D2ABF91RNF7-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90102-D2ABF91RNF7-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90350-D2ABF91RNF7-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90350-D2ABF91RNF7-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90350-D2ABF91RNF7-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90350-D2ABF91RNF7-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90350-D2ABF91RNF7-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90350-D2ABF91RNF7-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90350-D2ABF91RNF7-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90350-D2ABF91RNF7-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90350-D2ABF91RNF7-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90350-D2ABF91RNF7-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90350-D2ABF91RNF7-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90350-D2ABF91RNF7-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90350-D2ABF91RNF7-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90350-D2ABF91RNF7-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90350-D2ABF91RNF7-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21B90350-D2ABF91RNF7-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BF0467-D2ABF91RNF5-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BF0467-D2ABF91RNF5-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BF0467-D2ABF91RNF5-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BF0467-D2ABF91RNF5-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BF0467-D2ABF91RNF5-Y01K-40100	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TB21BF0467-D2ABF91RNF5-Y01K-4040	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TB21BF0467-D2ABF91RNF5-Y01K-4060	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TB21BF0467-D2ABF91RNF5-Y01K-4080	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TB21BF0467-D2ABF91RNF5-Y01K-60100	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TB21BF0467-D2ABF91RNF5-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BF0467-D2ABF91RNF5-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BF0467-D2ABF91RNF5-Y01K-6080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TB21BF0467-D2ABF91RNF5-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BF0467-D2ABF91RNF5-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BF0467-D2ABF91RNF5-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BF0467-D2ABF91RNF5-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BV0026-D2ABF90XNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BV0026-D2ABF90XNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BV0026-D2ABF90XNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BV0026-D2ABF90XNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BV0026-D2ABF90XNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BV0026-D2ABF90XNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BV0026-D2ABF90XNF2-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BV0026-D2ABF90XNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BV0026-D2ABF90XNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BV0026-D2ABF90XNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BV0026-D2ABF90XNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BV0026-D2ABF90XNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BV0026-D2ABF90XNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BV0026-D2ABF90XNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BV0026-D2ABF90XNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB21BV0026-D2ABF90XNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22010110-D2ABF90XNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22010110-D2ABF90XNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22010110-D2ABF90XNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22010110-D2ABF90XNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22010110-D2ABF90XNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22010110-D2ABF90XNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22010110-D2ABF90XNF2-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22010110-D2ABF90XNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22010110-D2ABF90XNF2-Y01K-60100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB22010110-D2ABF90XNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22010110-D2ABF90XNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22010110-D2ABF90XNF2-Y01K-6080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB22010110-D2ABF90XNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22010110-D2ABF90XNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22010110-D2ABF90XNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22010110-D2ABF90XNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0572-D2ABF91RNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0572-D2ABF91RNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0572-D2ABF91RNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0572-D2ABF91RNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0572-D2ABF91RNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0572-D2ABF91RNF2-Y01K-4040	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB220D0572-D2ABF91RNF2-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0572-D2ABF91RNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0572-D2ABF91RNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0572-D2ABF91RNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0572-D2ABF91RNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0572-D2ABF91RNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0572-D2ABF91RNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0572-D2ABF91RNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0572-D2ABF91RNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0572-D2ABF91RNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0658-D2ABF91RNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0658-D2ABF91RNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0658-D2ABF91RNF2-Y01K-10060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB220D0658-D2ABF91RNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0658-D2ABF91RNF2-Y01K-40100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB220D0658-D2ABF91RNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0658-D2ABF91RNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB220D0658-D2ABF91RNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0658-D2ABF91RNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0658-D2ABF91RNF2-Y01K-6040	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB220D0658-D2ABF91RNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0658-D2ABF91RNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0658-D2ABF91RNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0658-D2ABF91RNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0658-D2ABF91RNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB220D0658-D2ABF91RNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22110083-D2ABF90XNF2-Y01K-100100	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TB22110083-D2ABF90XNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22110083-D2ABF90XNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22110083-D2ABF90XNF2-Y01K-10080	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TB22110083-D2ABF90XNF2-Y01K-40100	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TB22110083-D2ABF90XNF2-Y01K-4040	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB22110083-D2ABF90XNF2-Y01K-4060	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TB22110083-D2ABF90XNF2-Y01K-4080	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TB22110083-D2ABF90XNF2-Y01K-60100	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TB22110083-D2ABF90XNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22110083-D2ABF90XNF2-Y01K-6060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB22110083-D2ABF90XNF2-Y01K-6080	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TB22110083-D2ABF90XNF2-Y01K-80100	0.0	0.0	0.0	1.0	0.0	0.0	0.0
TB22110083-D2ABF90XNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22110083-D2ABF90XNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22110083-D2ABF90XNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22140052-D2AAF91RNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22140052-D2AAF91RNF2-Y01K-10040	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TB22140052-D2AAF91RNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22140052-D2AAF91RNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22140052-D2AAF91RNF2-Y01K-40100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TB22140052-D2AAF91RNF2-Y01K-4040	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TB22140052-D2AAF91RNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TB22140052-D2AAF91RNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TB22140052-D2AAF91RNF2-Y01K-60100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TB22140052-D2AAF91RNF2-Y01K-6040	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TB22140052-D2AAF91RNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22140052-D2AAF91RNF2-Y01K-6080	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TB22140052-D2AAF91RNF2-Y01K-80100	0.0	0.0	0.0	0.0	0.0	1.0	0.0
TB22140052-D2AAF91RNF2-Y01K-8040	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TB22140052-D2AAF91RNF2-Y01K-8060	0.0	0.0	0.0	0.0	1.0	0.0	0.0
TB22140052-D2AAF91RNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22150391-D2ABF91RNF2-Y01K-100100	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TB22150391-D2ABF91RNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22150391-D2ABF91RNF2-Y01K-10060	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TB22150391-D2ABF91RNF2-Y01K-10080	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TB22150391-D2ABF91RNF2-Y01K-40100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB22150391-D2ABF91RNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22150391-D2ABF91RNF2-Y01K-4060	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TB22150391-D2ABF91RNF2-Y01K-4080	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TB22150391-D2ABF91RNF2-Y01K-60100	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TB22150391-D2ABF91RNF2-Y01K-6040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB22150391-D2ABF91RNF2-Y01K-6060	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TB22150391-D2ABF91RNF2-Y01K-6080	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TB22150391-D2ABF91RNF2-Y01K-80100	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TB22150391-D2ABF91RNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22150391-D2ABF91RNF2-Y01K-8060	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TB22150391-D2ABF91RNF2-Y01K-8080	1.0	0.0	0.0	0.0	0.0	0.0	0.0
TB22170252-D2ABF91RNF2-Y01K-100100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB22170252-D2ABF91RNF2-Y01K-10040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB22170252-D2ABF91RNF2-Y01K-10060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB22170252-D2ABF91RNF2-Y01K-10080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB22170252-D2ABF91RNF2-Y01K-40100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB22170252-D2ABF91RNF2-Y01K-4040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB22170252-D2ABF91RNF2-Y01K-4060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB22170252-D2ABF91RNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB22170252-D2ABF91RNF2-Y01K-60100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB22170252-D2ABF91RNF2-Y01K-6040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB22170252-D2ABF91RNF2-Y01K-6060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB22170252-D2ABF91RNF2-Y01K-6080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB22170252-D2ABF91RNF2-Y01K-80100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB22170252-D2ABF91RNF2-Y01K-8040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB22170252-D2ABF91RNF2-Y01K-8060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB22170252-D2ABF91RNF2-Y01K-8080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB221B0202-D2ABF91RNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221B0202-D2ABF91RNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221B0202-D2ABF91RNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221B0202-D2ABF91RNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221B0202-D2ABF91RNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221B0202-D2ABF91RNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221B0202-D2ABF91RNF2-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221B0202-D2ABF91RNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221B0202-D2ABF91RNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221B0202-D2ABF91RNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221B0202-D2ABF91RNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221B0202-D2ABF91RNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221B0202-D2ABF91RNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221B0202-D2ABF91RNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221B0202-D2ABF91RNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221B0202-D2ABF91RNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221E0366-D2ABF9DXNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221E0366-D2ABF9DXNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221E0366-D2ABF9DXNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221E0366-D2ABF9DXNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221E0366-D2ABF9DXNF2-Y01K-40100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB221E0366-D2ABF9DXNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221E0366-D2ABF9DXNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB221E0366-D2ABF9DXNF2-Y01K-4080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB221E0366-D2ABF9DXNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221E0366-D2ABF9DXNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221E0366-D2ABF9DXNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221E0366-D2ABF9DXNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221E0366-D2ABF9DXNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221E0366-D2ABF9DXNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221E0366-D2ABF9DXNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221E0366-D2ABF9DXNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221N0052-D2ABF90XNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221N0052-D2ABF90XNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221N0052-D2ABF90XNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221N0052-D2ABF90XNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221N0052-D2ABF90XNF2-Y01K-40100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221N0052-D2ABF90XNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221N0052-D2ABF90XNF2-Y01K-4060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221N0052-D2ABF90XNF2-Y01K-4080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221N0052-D2ABF90XNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221N0052-D2ABF90XNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221N0052-D2ABF90XNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221N0052-D2ABF90XNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221N0052-D2ABF90XNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221N0052-D2ABF90XNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221N0052-D2ABF90XNF2-Y01K-8060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221N0052-D2ABF90XNF2-Y01K-8080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB221T0106-D2ABF91RNF2-Y01K-100100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB221T0106-D2ABF91RNF2-Y01K-10040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB221T0106-D2ABF91RNF2-Y01K-10060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB221T0106-D2ABF91RNF2-Y01K-10080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB221T0106-D2ABF91RNF2-Y01K-40100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB221T0106-D2ABF91RNF2-Y01K-4040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB221T0106-D2ABF91RNF2-Y01K-4060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB221T0106-D2ABF91RNF2-Y01K-4080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB221T0106-D2ABF91RNF2-Y01K-60100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB221T0106-D2ABF91RNF2-Y01K-6040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB221T0106-D2ABF91RNF2-Y01K-6060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB221T0106-D2ABF91RNF2-Y01K-6080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB221T0106-D2ABF91RNF2-Y01K-80100	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB221T0106-D2ABF91RNF2-Y01K-8040	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB221T0106-D2ABF91RNF2-Y01K-8060	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB221T0106-D2ABF91RNF2-Y01K-8080	0.0	0.0	0.0	0.0	0.0	0.0	1.0
TB22290321-D2ABF91RNF2-Y01K-100100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22290321-D2ABF91RNF2-Y01K-10040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22290321-D2ABF91RNF2-Y01K-10060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22290321-D2ABF91RNF2-Y01K-10080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22290321-D2ABF91RNF2-Y01K-40100	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB22290321-D2ABF91RNF2-Y01K-4040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22290321-D2ABF91RNF2-Y01K-4060	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB22290321-D2ABF91RNF2-Y01K-4080	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TB22290321-D2ABF91RNF2-Y01K-60100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22290321-D2ABF91RNF2-Y01K-6040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22290321-D2ABF91RNF2-Y01K-6060	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22290321-D2ABF91RNF2-Y01K-6080	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22290321-D2ABF91RNF2-Y01K-80100	0.0	1.0	0.0	0.0	0.0	0.0	0.0
TB22290321-D2ABF91RNF2-Y01K-8040	0.0	1.0	0.0	0.0	0.0	0.0	0.0
